u,g,r,i,z,redshift,class,snr_r,extinction_r,u_g,g_r,r_i,i_z
19.502455629161748,19.592505524419973,19.333062902110843,19.385496338640497,19.252097046951327,0.0704007427932543,Galaxy,13.006204772887624,0.0858231232414649,-0.09004989525822538,0.2594426223091304,-0.05243343652965393,0.13339929168916953
16.43068067518234,16.826672648875096,16.95336654436426,16.249536276668398,16.713237954200334,0.0018789540277008,Star,19.69297938162793,0.0912921371446168,-0.3959919736927553,-0.126693895489165,0.7038302676958637,-0.4637016775319367
20.178737404772097,20.045377774712332,20.498559908259065,20.316287731454423,19.651227724164062,1.9173613281747397,QSO,11.654439751022712,0.0610282472945193,0.1333596300597648,-0.45318213354673276,0.18227217680464136,0.6650600072903607
16.77861247041198,16.84976165424322,16.754684436717923,16.851138875486438,16.953622288985898,9.93078162873234e-05,Star,23.51370054679927,0.0610768488442633,-0.07114918383124191,0.09507721752529719,-0.09645443876851445,-0.10248341349945989
16.33154388904137,16.976780602412646,17.09584089508823,17.224627331723152,16.489499710734663,0.000904714212986,Star,23.661093928084817,0.1167318943978633,-0.6452367133712755,-0.11906029267558438,-0.12878643663492184,0.7351276209884894
20.3710544875519,20.79341999954044,19.719128174506142,19.920818933593143,20.430223548865428,1.7085759744526792,QSO,13.730890921700311,0.0990653133356099,-0.42236551198854144,1.0742918250342974,-0.20169075908700052,-0.5094046152722846
20.506137014454517,19.78273411768432,20.47806037646488,19.742024242993693,20.3069269683488,2.6244172082029324,QSO,11.82843768917414,0.0493110450133279,0.723402896770196,-0.6953262587805611,0.7360361334711882,-0.5649027253551075
20.35118505041363,19.31575350865072,20.13418358719876,20.70627103624193,20.531399683516025,1.587943270974522,QSO,14.121473583239933,0.0854259027396449,1.035431541762911,-0.8184300785480403,-0.5720874490431704,0.17487135272590493
18.92542320849977,19.63832542936331,19.25850198191172,19.175711660256862,19.350982589161887,0.3430902760539891,Galaxy,14.31364411961029,0.0087867183939372,-0.7129022208635405,0.3798234474515887,0.08279032165485845,-0.17527092890502516
19.7245655467976,19.571999125023822,19.452325873370384,19.235872483770063,19.689541409763574,0.1078041750058943,Galaxy,13.645321125760596,0.0627817950890175,0.152566421773777,0.11967325165343823,0.21645338960032134,-0.4536689259935116
19.40079056268245,19.94728637951424,19.659771412374774,18.94326588318696,19.727815562649223,0.3170218217929075,Galaxy,13.241423490661573,0.1088308302985971,-0.5464958168317899,0.2875149671394652,0.7165055291878133,-0.7845496794622626
15.925066226416789,16.580024847197468,16.263987746589578,16.854358364581273,16.793915577515904,0.0,Star,25.425069355756825,0.0762456323386652,-0.654958620780679,0.3160371006078897,-0.5903706179916952,0.06044278706536943
16.91111677417158,16.834187852523723,17.01049909442687,17.28621505443724,17.568919552422862,0.0002223940722517,Star,20.66225764333678,0.0835373800899809,0.07692892164785903,-0.1763112419031465,-0.2757159600103698,-0.28270449798562325
19.422928034187464,19.65727063921001,19.429683357024192,19.15946607877595,19.98164501483819,0.0858252584496034,Galaxy,12.060354445459488,0.0,-0.23434260502254745,0.22758728218581936,0.2702172782482428,-0.8221789360622402
19.910783470087747,19.70186300115809,19.677786292460475,19.43075499952117,19.36551306790673,0.3213942949812162,Galaxy,12.486173228171983,0.0682323914559154,0.2089204689296551,0.024076708697617022,0.2470312929393046,0.06524193161444103
16.69286452922669,16.860785020100813,16.242049378036313,16.90410918290792,17.331611644707767,0.0006992354151532,Star,25.2404213895464,0.0901481667148163,-0.16792049087412408,0.6187356420645003,-0.6620598048716069,-0.42750246179984686
16.333796117084525,16.53487838822658,16.493813094146,17.08847967587469,16.482794371007422,0.0012738423983084,Star,22.42333864156195,0.0939586962619501,-0.2010822711420559,0.04106529408058179,-0.594666581728692,0.6056853048672686
16.39268806305349,16.641575224462002,17.113659682436904,17.29208341767593,16.911256969701878,8.487534052049883e-05,Star,19.609754070835216,0.1088706713400309,-0.2488871614085113,-0.4720844579749013,-0.17842373523902566,0.3808264479740515
16.753980386442347,16.459069701219235,16.677916875368233,16.17506486661452,16.948617867718863,0.0020253480342577,Star,23.288639244477764,0.0736922674467971,0.2949106852231118,-0.21884717414899768,0.5028520087537132,-0.773553001104343
19.502150657424576,19.80041189140241,19.72674022727117,19.53172308358762,19.38208411872419,0.2205135071605361,Galaxy,13.619942099910338,0.0750303256212755,-0.2982612339778328,0.07367166413123982,0.19501714368354683,0.1496389648634313
19.594495349344008,20.23372015106188,20.194453663361426,20.236992821332738,20.37157202739193,1.2987249226357127,QSO,11.494628531863729,0.0400364771177041,-0.639224801717873,0.0392664877004556,-0.042539157971312136,-0.13457920605919327
19.52329210279908,19.75097061002036,19.756853128224712,19.471931410831065,19.76999989932892,0.3481253927515494,Galaxy,13.250366710798382,0.073864353824804,-0.22767850722128102,-0.0058825182043520385,0.28492171739364736,-0.2980684884978544
19.50503122837516,20.22589902461644,19.710232551489938,20.005816622773803,19.693193793033963,1.0913010713668971,QSO,13.960856409564832,0.042152748128066,-0.7208677962412793,0.515666473126501,-0.29558407128386577,0.31262282973984057
16.448734978384245,16.654101864428828,16.546486401609254,16.90521734938147,16.730111525325697,0.0003584572792171,Star,22.099856644064936,0.0245638964058374,-0.2053668860445832,0.10761546281957379,-0.3587309477722158,0.17510582405577324
19.992411465905462,19.67549549941552,19.203341210173768,19.275627116501795,19.601892530014005,0.3448090659366677,Galaxy,13.769654985543667,0.0474446188966826,0.3169159664899439,0.4721542892417503,-0.07228590632802678,-0.3262654135122105
16.55254466955605,16.790380088162944,16.76897396592761,17.01786211118485,16.2357437886871,0.0018662252008585,Star,26.43668964655538,0.1252605472341191,-0.2378354186068954,0.02140612223533367,-0.24888814525724,0.7821183224977517
19.86920285586089,19.68405465563591,19.401326554202623,19.69553676766088,19.38702158309296,0.3984460650210962,Galaxy,13.548385271572918,0.0718831639546017,0.18514820022497958,0.28272810143328897,-0.29421021345825693,0.30851518456791993
20.92505969929549,19.70384401240384,19.753041614684037,19.15492247791012,19.7152045372826,0.2120361492206267,Galaxy,12.214439262893816,0.0865963208907009,1.2212156868916466,-0.049197602280194985,0.5981191367739171,-0.5602820593724793
19.578115970768057,19.203741915019485,20.09656895995411,20.461749550642917,20.50937353538576,1.706338087160867,QSO,12.016077050567857,0.0645951124640583,0.3743740557485715,-0.8928270449346236,-0.3651805906888086,-0.047623984742841685
20.389926529145235,19.881869785793853,19.63653818744503,19.90155782885657,20.700634544398383,1.569414480816849,QSO,11.42669647739203,0.026283469416443,0.5080567433513821,0.24533159834882312,-0.26501964141154133,-0.7990767155418119
19.19112028992343,20.22657735150623,19.800525305585804,19.400318735011417,19.20975297678743,0.3945409061927387,Galaxy,11.867914788996922,0.1080833937478912,-1.0354570615828003,0.4260520459204251,0.4002065705743867,0.19056575822398614
16.66399664542938,16.74602003588191,16.733709804664095,16.677005812329895,17.20863427592365,0.0,Star,18.32113604085097,0.0148340558043323,-0.08202339045253026,0.01231023121781405,0.05670399233419943,-0.5316284635937549
19.522294495100773,20.473724307087632,19.28642116558046,19.867565844842545,19.305282074087614,0.058180176158406,Galaxy,11.51216403621692,0.0633562196962502,-0.9514298119868592,1.1873031415071722,-0.5811446792620849,0.5622837707549309
20.145938557187037,19.903685318204666,19.76871414877833,19.889909300344325,20.04235377849214,1.7220187148174264,QSO,12.273263304658505,0.0783615535744981,0.2422532389823715,0.13497116942633625,-0.12119515156599547,-0.1524444781478138
20.71253354258581,19.99755354245248,19.89992123507903,20.371060271173626,20.086628780431525,2.2749597014227856,QSO,12.529041787875077,0.0869146893028956,0.7149800001333304,0.09763230737344841,-0.47113903609459484,0.28443149074210083
20.352676213791845,20.162710121110308,19.83547170723964,20.04951143308843,20.36366307360605,1.3544498160338905,QSO,12.015848634296802,0.0582059118641339,0.1899660926815372,0.327238413870667,-0.21403972584878872,-0.3141516405176219
19.702952381039893,19.834668990471748,19.44204799104517,19.81230272853392,19.92932974967679,0.2465269921222282,Galaxy,13.961742474341769,0.0248611555083507,-0.13171660943185515,0.3926209994265797,-0.37025473748875015,-0.11702702114287078
19.92963568892802,19.687461338666917,19.301292931947454,19.719475184381874,19.6055792312456,0.398293947159297,Galaxy,13.595941496298764,0.0559672012299368,0.24217435026110223,0.38616840671946306,-0.41818225243441987,0.1138959531362751
19.95126560375824,20.15887203248894,20.068171385698687,19.61919966127476,19.66505964730409,1.052988234203058,QSO,12.912710293531935,0.0575372603714101,-0.20760642873069912,0.09070064679025336,0.4489717244239273,-0.04585998602933117
20.0266292060874,19.86286099548259,20.08964307095157,20.17500021190101,19.98889589470277,1.79480899193731,QSO,12.064712196950625,0.0568071951453475,0.16376821060481106,-0.2267820754689822,-0.08535714094944069,0.1861043171982395
16.44953757150796,16.85683477737767,17.472876093720895,17.21987058023081,16.37205528769136,0.0,Star,19.429089609033444,0.1091017577062281,-0.4072972058697104,-0.6160413163432246,0.25300551349008416,0.8478152925394511
20.18840253438368,19.93250230571947,19.666594833302884,19.22631284388541,20.28794547271107,0.1668175664629065,Galaxy,13.655362124370829,0.0435919166558257,0.2559002286642098,0.2659074724165862,0.44028198941747476,-1.0616326288256595
16.11337594024755,16.532313890180806,16.799582204566995,16.878254917469697,17.174387216196052,0.0017770729589908,Star,19.97475649750781,0.0890293782331447,-0.4189379499332553,-0.2672683143861896,-0.07867271290270139,-0.2961322987263557
16.256283014846705,17.21850944168064,16.435232722768763,16.831924446079615,16.64435235821032,0.0008557156214797,Star,22.902282589324603,0.0847489111165374,-0.9622264268339364,0.7832767189118783,-0.3966917233108518,0.18757208786929525
17.328258463058724,16.992532763710017,16.167613997466766,16.842710784868757,17.238206428492724,0.0010564966919932,Star,31.21241411228447,0.1088136523241501,0.335725699348707,0.8249187662432504,-0.6750967874019906,-0.39549564362396694
20.80445462654365,20.37702462622969,19.991288450729705,20.01276368348112,20.437257934265208,1.793074821429097,QSO,13.767448538882768,0.076006043847892,0.42743000031395795,0.38573617549998573,-0.021475232751413387,-0.42449425078408964
16.670629343381485,16.791712534226033,16.835767758338218,16.73751659304526,17.128556432212736,0.0011046900298881,Star,23.462422338900343,0.1037339290159267,-0.12108319084454777,-0.04405522411218499,0.09825116529295741,-0.3910398391674761
16.71433045584102,17.247651307584466,16.791605263040935,17.01985632757245,17.00371797394047,0.0017324278097628,Star,22.98787524528126,0.074833395857177,-0.5333208517434471,0.45604604454353037,-0.22825106453151633,0.01613835363198035
20.291755064596984,20.209607962566324,20.0837543643349,20.313807675900133,19.98746710734159,2.022647001133659,QSO,12.061320677147451,0.093031775797544,0.08214710203066034,0.12585359823142284,-0.23005331156523212,0.32634056855854254
17.089016535469614,16.999877893898283,16.115778646388424,16.78121220393431,17.017159178895852,0.0,Star,23.66724943602968,0.0349117673825827,0.08913864157133133,0.8840992475098588,-0.6654335575458852,-0.23594697496154282
20.360352744125187,20.04857853968779,20.11783971240085,20.351529013927006,19.44563068963599,0.1121008851353637,Galaxy,11.560052963102237,0.0008516577112667,0.31177420443739834,-0.06926117271306254,-0.2336893015261552,0.9058983242910159
19.502006824509746,19.062527380326376,19.399974744937943,19.958737473200063,19.48115798305681,0.1134887205564773,Galaxy,12.859461067520044,0.0913264056069756,0.4394794441833696,-0.33744736461156677,-0.5587627282621206,0.4775794901432526
20.33559780418993,19.97448742626148,20.3379729169373,20.47101312954424,20.996776250707008,2.323324338688172,QSO,11.268971375958785,0.0929354937811769,0.36111037792845124,-0.3634854906758207,-0.13304021260693943,-0.5257631211627682
15.683484196560762,16.80992702835443,16.513562454860754,16.6484263928961,16.783410045679954,0.0011951039731428,Star,20.7565317848242,0.0942650699945564,-1.1264428317936677,0.2963645734936762,-0.1348639380353447,-0.1349836527838555
19.89377244659284,19.88976835000349,19.86813962378064,20.002961204936096,20.116363528386238,0.3406302131171321,Galaxy,12.542362962341864,0.0642520245573596,0.004004096589351747,0.021628726222850503,-0.13482158115545673,-0.113402323450142
19.44399170009456,19.03576492503508,19.80630765553533,19.67609684893284,19.232541163598388,0.2380945917728739,Galaxy,11.967472133078992,0.1246916675663111,0.4082267750594788,-0.7705427305002495,0.1302108066024914,0.4435556853344522
20.608617546392598,19.687773581304697,20.31089042966248,20.813446974542995,20.29993465318447,1.1132221991279505,QSO,11.401732628831471,0.0662036655278893,0.9208439650879008,-0.6231168483577818,-0.502556544880516,0.513512321358526
16.857575517310746,17.412275655955874,17.27648283214478,16.94059122275578,16.473470905196628,0.000346036866363,Star,18.29983375673979,0.092626370590171,-0.5547001386451278,0.13579282381109437,0.3358916093889981,0.4671203175591536
19.690518401672893,19.29063649913241,19.460075048197773,19.068483206298826,19.612532449126256,0.3720612817144246,Galaxy,12.352372193060534,0.0978390867501223,0.39988190254048206,-0.1694385490653616,0.391591841898947,-0.5440492428274304
16.56811271563744,17.16223157943486,16.91737939797997,16.687048750683168,16.578489601941474,0.0,Star,26.70594023202424,0.1315622047924733,-0.5941188637974193,0.2448521814548883,0.2303306472968032,0.10855914874169414
20.31641162207365,19.637020969240844,19.518881033258992,19.244124647549768,19.45738811753012,0.3206482747457375,Galaxy,13.56180555229503,0.070489111406305,0.679390652832808,0.11813993598185135,0.27475638570922456,-0.21326346998035106
16.943190352502864,16.67580172284585,16.416047712707993,16.95561034154088,16.471859079344128,0.0014839822939515,Star,23.456819917162548,0.0604042128131254,0.26738862965701315,0.2597540101378577,-0.5395626288328863,0.48375126219675124
19.754088820399232,19.09288597607198,19.12867067722881,19.86929365587416,19.626108637752782,0.1300018263027523,Galaxy,12.978564925645932,0.0350556384675403,0.6612028443272528,-0.035784701156831744,-0.740622978645348,0.24318501812137683
16.15582772623421,16.59133060833142,16.91231593551188,16.973591474638027,16.708148982733757,0.0011137481534861,Star,17.54997617301572,0.1265710101998741,-0.43550288209720733,-0.3209853271804626,-0.06127553912614658,0.2654424919042704
19.97586910686809,20.08519334601459,20.10163117064576,20.516486828415783,20.230451514557792,2.463445050091732,QSO,13.55648852460443,0.0926423272114562,-0.10932423914650258,-0.016437824631168496,-0.41485565777002265,0.2860353138579903
19.103798804388877,19.63876118715004,19.599424479997285,19.404580771535304,19.59270070682571,0.2975784180893102,Galaxy,12.0409274972874,0.093591833176829,-0.5349623827611616,0.03933670715275284,0.19484370846198118,-0.1881199352904055
16.40547683637067,16.174123790385686,16.809325676331348,16.819280988016672,16.790359121765732,0.0008699739385015,Star,23.67646723125233,0.1735011272397176,0.23135304598498507,-0.6352018859456621,-0.009955311685324375,0.028921866250939843
16.87619414162711,16.574694159173948,16.860839183069334,16.768953461198873,16.851160301010218,0.0016737943936677,Star,23.308765178461734,0.0897513422355889,0.3014999824531621,-0.28614502389538643,0.09188572187046162,-0.08220683981134513
20.6649852018728,20.418005380564605,19.75530093341767,19.919020654716924,19.797755640066367,0.3054656954188273,QSO,13.092161607958031,0.040930357846999,0.2469798213081944,0.6627044471469361,-0.16371972129925538,0.12126501465055739
19.727877190860188,19.590838040710608,19.89365240237116,19.296857006442583,19.371733655601144,0.4069498748535806,Galaxy,12.929001787931536,0.0741228927502107,0.13703915014957957,-0.30281436166055187,0.5967953959285772,-0.07487664915856129
16.052736320301737,15.862008893284834,16.049490046752105,17.035457214399592,16.604501521682668,0.0003227258159907,Star,30.578408264561773,0.0507565277345404,0.1907274270169026,-0.1874811534672709,-0.9859671676474875,0.4309556927169247
16.726597704669324,16.711237685889827,16.768145420813227,16.68177375077368,16.420584287416986,0.0002100136461323,Star,19.634467446008365,0.0681239481625168,0.015360018779496443,-0.05690773492339929,0.08637167003954715,0.26118946335669335
15.74108438810454,16.288184848199744,16.454740647244332,16.452081169004437,16.370433905409143,0.0011983811606264,Star,20.85748517308828,0.0679223119173617,-0.547100460095205,-0.16655579904458762,0.0026594782398952077,0.0816472635952934
19.763923034649046,20.19355669835568,20.026488093424664,19.87197734953675,19.90091383736305,0.3027908760025197,Galaxy,11.691108440805904,0.0623892682679885,-0.4296336637066318,0.16706860493101416,0.15451074388791497,-0.028936487826300095
16.60874085820938,17.37803090685033,16.873231316693506,17.390522584324145,17.293607578665974,0.0016785239514,Star,21.475340186031247,0.038201524839338,-0.7692900486409506,0.504799590156825,-0.5172912676306396,0.0969150056581718
19.79189468315263,20.072569440155984,19.607528733498796,19.5945267742601,20.77492617583389,0.0,QSO,13.179159352053246,0.1277750490101689,-0.28067475700335365,0.465040706657188,0.013001959238696514,-1.1803994015737906
19.855282051741312,19.488957590601547,19.691330656844148,19.49774763133364,19.371158206231648,0.3324344401324979,Galaxy,13.027419857051868,0.0889654413331518,0.36632446113976513,-0.20237306624260043,0.193583025510506,0.12658942510199367
20.023010822859995,20.235993088447728,20.4867679610448,20.316148533734907,19.827013952995667,1.9045970613332304,QSO,10.717234084580898,0.0732358389589928,-0.21298226558773337,-0.25077487259707354,0.17061942730989443,0.48913458073923977
19.723971330839703,19.33878871419345,19.564291448019965,19.032017995662866,19.272716482637325,0.2573932415427371,Galaxy,16.26765086132651,0.1027291348854722,0.3851826166462544,-0.22550273382651653,0.5322734523570993,-0.24069848697445906
17.185321156487827,17.072348036457026,16.80927518340981,16.621407662506925,17.259555950955008,0.0017298287890155,Star,23.090406050365967,0.0941320182454817,0.11297312003080151,0.26307285304721617,0.18786752090288417,-0.6381482884480825
16.693070484541884,16.597382944672933,16.67940222596124,17.58722722762277,16.685537031430744,0.0007909677439725,Star,21.357606293404235,0.0882707219822614,0.09568753986895118,-0.08201928128830716,-0.9078250016615286,0.9016901961920247
19.482382583320454,19.764020155545047,19.406663270535187,19.43684213756328,19.815622465807124,0.454095131011398,Galaxy,14.569023192109665,0.1005499421830048,-0.28163757222459296,0.3573568850098603,-0.03017886702809136,-0.37878032824384533
20.09587700336517,19.519295841098472,19.676558005526807,19.622435647880728,20.055138970153127,0.1296019131565978,Galaxy,13.249599702257871,0.0840180423127597,0.5765811622666988,-0.15726216442833518,0.05412235764607942,-0.43270332227239905
17.19797652449376,16.990331664708425,17.056505797289184,16.611620163462486,16.92722276912565,0.000999436902877,Star,20.026162061548003,0.1001066437097477,0.20764485978533642,-0.066174132580759,0.4448856338266971,-0.31560260566316245
19.961451332945288,19.8568692263174,20.003567367398414,20.359475795722823,19.852802371580967,1.8895812996734656,QSO,13.029783992447046,0.1025933690263332,0.10458210662788758,-0.1466981410810142,-0.3559084283244083,0.5066734241418551
20.498567287853184,20.48829846621722,19.726538823627145,20.347579060406893,20.045077317837297,1.9446125699675412,QSO,12.888635394424554,0.0848815620509841,0.010268821635964542,0.761759642590075,-0.6210402367797485,0.3025017425695964
20.109015923033105,19.7056452953466,19.8529522930068,19.19348334362052,19.69704555801604,0.3175429504218869,Galaxy,12.244357810255282,0.0733881651951165,0.4033706276865061,-0.14730699766020194,0.6594689493862802,-0.5035622143955187
16.62126213903115,16.485108119512486,17.07730732715623,16.40448335626177,16.984586760218246,0.001581850439307,Star,20.164647961526764,0.1259119340436172,0.13615401951866346,-0.5921992076437448,0.6728239708944592,-0.5801034039564748
16.948571511179278,16.96604657988155,17.339278356730293,17.32375565089449,17.597733937564502,0.0006726945697449,Star,19.559209776741717,0.065662953806797,-0.017475068702271557,-0.3732317768487441,0.015522705835802952,-0.2739782866700118
17.190379619221407,16.62961337091841,16.93125367458596,16.427054171315657,17.167856744896884,0.0025434928560145,Star,20.62548339216473,0.0917394080128203,0.5607662483029969,-0.30164030366755057,0.5041995032703035,-0.7408025735812274
16.242109192417672,16.644285295016978,17.11480188316302,16.87039598781533,17.035761525693875,0.0,Star,19.56532228331005,0.092417252322172,-0.4021761025993058,-0.4705165881460438,0.2444058953476933,-0.16536553787854658
19.99991405649749,19.950870050419127,19.84337382620699,20.55650096150768,19.69590114684281,0.7703430363443045,QSO,14.340589486514242,0.0617132644320909,0.04904400607836479,0.107496224212138,-0.7131271353006916,0.8605998146648695
20.430933096713872,20.209632784581157,20.034248367616517,20.01217586092828,20.357142577328663,1.495042070797696,QSO,12.099176475381917,0.0557653284406552,0.2213003121327155,0.1753844169646399,0.022072506688235904,-0.344966716400382
20.281739074883586,19.77990573362213,19.54558565571997,20.32404386321672,20.0732187422808,1.871352473621316,QSO,13.661043476946505,0.0693844393739044,0.501833341261456,0.23432007790215792,-0.7784582074967474,0.250825120935918
16.377869112472396,16.856212751640072,16.767081764491714,16.971186206220686,17.439486310276916,0.0009898038843749,Star,18.52589696508421,0.0652334944047317,-0.47834363916767586,0.08913098714835854,-0.20410444172897257,-0.46830010405622957
19.814722199638783,19.975618946534933,19.40104787480897,19.62747385609917,19.634442643388013,0.3343630550854493,Galaxy,12.99279290242939,0.036256083150834,-0.16089674689614952,0.5745710717259627,-0.2264259812901983,-0.006968787288844425
20.253515709025606,20.622159264045248,19.76698499970327,19.73322264673886,19.423253059727227,0.1886947494005023,Galaxy,11.973153983104533,0.0604551475244217,-0.3686435550196414,0.8551742643419793,0.033762352964409104,0.3099695870116328
16.575470261668464,16.905540708380975,16.80089798735999,17.423886442319528,16.97104783503641,0.0013664511465715,Star,23.28074009777772,0.0879866895390368,-0.3300704467125115,0.10464272102098704,-0.6229884549595397,0.45283860728311964
16.721746691612104,16.613983474995482,17.09216823846522,17.293218090251013,17.3432180994924,0.0016294040061022,Star,20.38123126559899,0.1179783075244579,0.1077632166166218,-0.4781847634697378,-0.20104985178579327,-0.05000000924138703
20.19518803204042,19.753781479929263,19.5142688179348,20.034995326488232,20.345278467249504,1.1211125771281392,QSO,14.5073880576868,0.096631740055209,0.4414065521111574,0.23951266199446408,-0.5207265085534338,-0.31028314076127117
16.66281942697814,16.176728709420477,17.09069936108276,16.53251568474871,17.01865273190875,0.0,Star,21.105489693070112,0.0020139650488928,0.4860907175576621,-0.9139706516622823,0.5581836763340497,-0.48613704716004236
16.934044498365832,16.916709890941387,16.241446454027248,16.8245448405014,16.77266118706543,0.0,Star,20.544430842993563,0.0992391114427198,0.017334607424444926,0.6752634369141397,-0.5830983864741519,0.05188365343596857
19.91434756311998,20.27705977258738,20.217817876730606,20.38495232274034,20.82263710753709,1.9215956829551344,QSO,11.158767522036404,0.0632554464231284,-0.3627122094674,0.059241895856771976,-0.16713444600973304,-0.4376847847967511
16.715647759475996,16.63713600515899,16.803435387501196,17.189029794921357,16.80233649654414,0.000960293717653,Star,23.644190456105758,0.0935924022406329,0.07851175431700597,-0.16629938234220631,-0.38559440742016093,0.38669329837721733
20.108749716947933,19.41034551574287,19.30542704621476,19.50979183375719,19.14285487359349,0.2081956764119113,Galaxy,14.131702525856214,0.0795759422236811,0.6984042012050651,0.10491846952810846,-0.20436478754243126,0.36693696016370225
19.64379502654776,19.729820821357,20.09896424266095,19.955713734078014,18.93326562454055,2.1374683066223543,QSO,12.405614353999884,0.0742193712173951,-0.08602579480923822,-0.36914342130395283,0.14325050858293764,1.0224481095374642
15.747181487707476,16.599812943255507,17.326107308010325,16.773003765080077,16.97108661661577,0.0,Star,17.79704563797783,0.0769329281611357,-0.8526314555480319,-0.7262943647548177,0.5531035429302484,-0.19808285153569472
19.8370717784116,20.495547139092785,19.383401638078983,19.87443514088856,19.59848218862431,0.0623553857748221,Galaxy,15.376344079367753,0.0793272707519066,-0.6584753606811837,1.1121455010138028,-0.4910335028095787,0.27595295226425165
19.850944990262597,20.13115629700125,19.892795215088217,19.424519482890855,19.670533291678385,0.2885255210997803,Galaxy,14.101796292738983,0.1203321491627073,-0.2802113067386536,0.23836108191303396,0.4682757321973625,-0.24601380878753076
18.824300144570955,19.57025136543441,19.34284707886677,19.66257724345002,19.21910361748641,0.239410545964828,Galaxy,13.179293486071249,0.0794101943874473,-0.7459512208634536,0.22740428656763712,-0.3197301645832482,0.44347362596360895
16.912940136967066,16.974695412812846,16.901962608357813,16.39557356726194,17.214194585822128,0.0006578471092679,Star,25.461856926487236,0.112566083995436,-0.06175527584577978,0.0727328044550326,0.506389041095872,-0.8186210185601865
16.5800296356055,16.99553481666986,16.493315915505804,16.826793146053745,16.90840665610776,0.0038095689700963,Star,23.41965781180593,0.1081971759753697,-0.4155051810643613,0.5022189011640563,-0.33347723054794187,-0.08161351005401585
19.24877841489968,19.948760883841448,20.12154661792145,19.79922480718257,20.377714378375472,0.9933803879780468,QSO,12.191267544906474,0.1000113664275095,-0.6999824689417693,-0.17278573408000142,0.322321810738881,-0.5784895711929039
20.02325768708285,20.396980636885974,20.31781102019221,20.231945858380804,20.173649683978017,2.275966209177516,QSO,11.729319209140238,0.0264014353961096,-0.37372294980312404,0.07916961669376477,0.08586516181140524,0.05829617440278767
20.334499298540948,19.700935345497964,19.99610157524097,20.08182943814671,20.301334169559382,1.2625789702460857,QSO,12.617910386136185,0.1134989796848482,0.6335639530429837,-0.2951662297430069,-0.0857278629057383,-0.21950473141267324
19.476218508361068,19.82557862936719,19.637849558929293,19.64613485415381,19.62292536588699,0.1242591737356215,Galaxy,13.413868051961645,0.0662629611759323,-0.34936012100612146,0.18772907043789644,-0.008285295224517597,0.02320948826682212
20.71097217942244,19.625116399648714,20.07580114928796,19.696397411241374,19.62824431263625,0.2478882484893234,Galaxy,11.767354812010746,0.1014718184322431,1.085855779773727,-0.4506847496392439,0.3794037380465838,0.06815309860512286
19.359735494306257,19.76149515965769,19.857713817453323,19.552398208864645,19.36816094599593,0.1725284077050793,Galaxy,12.49950504985476,0.0508240150027876,-0.4017596653514346,-0.09621865779563166,0.30531560858867834,0.18423726286871656
16.270207513723506,16.796695962764993,16.31403840168247,17.04597346498437,16.52580475909175,0.0013015523068129,Star,25.059327389331767,0.0444477787009023,-0.5264884490414872,0.48265756108252234,-0.7319350633019006,0.5201687058926225
16.66903516708885,16.545112500837735,16.212422567880893,17.0071852862578,16.521283210342848,0.0,Star,23.633487994806607,0.139291662104936,0.12392266625111503,0.3326899329568427,-0.7947627183769086,0.4859020759149537
16.08503096749039,16.551737687738704,16.69329050532869,17.103644932544558,16.91603737378524,0.0013920109373657,Star,20.47135283073017,0.0512905079948565,-0.4667067202483146,-0.14155281758998584,-0.4103544272158679,0.18760755875931778
20.427363809829927,19.855611556098,20.598712016354007,20.31014331306586,20.181696711244253,1.3652814980076036,QSO,10.573249177030844,0.1143831991715524,0.5717522537319262,-0.7431004602560058,0.28856870328814566,0.12844660182160794
19.547165670876435,20.31342664409283,19.554030711922536,18.98120444025618,19.555002664199527,0.1270885198769363,Galaxy,12.583059919628155,0.0835526096430956,-0.7662609732163936,0.7593959321702926,0.5728262716663544,-0.5737982239433457
19.88378622011083,20.72336346073481,20.07959695522332,20.398443518393645,20.032381722711527,1.0765689350237244,QSO,11.51161903316719,0.0673963982491948,-0.8395772406239779,0.6437665055114898,-0.3188465631703252,0.3660617956821177
20.02085343528941,19.88264588581742,20.33266715497311,19.75375864198577,20.07624150464253,2.2821211800703383,QSO,12.457390342155191,0.0786551334700938,0.1382075494719892,-0.4500212691556875,0.5789085129873399,-0.32248286265676285
16.57848697967267,15.66241490675542,16.883572774353542,16.654830913878325,16.487225923419533,0.0016191050184648,Star,21.638083776452618,0.0409671651040606,0.9160720729172525,-1.221157867598123,0.2287418604752176,0.1676049904587913
16.6209867193425,16.310314185327353,16.89931204649886,17.047366403129956,16.974384268255562,0.0019965548844984,Star,20.913405315685363,0.079587368611723,0.31067253401514705,-0.5889978611715065,-0.14805435663109634,0.07298213487439398
19.78510029897915,19.99238194786578,19.32893966602712,19.336085875492607,19.446612733276293,0.1566251389767289,Galaxy,13.779507649577182,0.0475177905831212,-0.2072816488866316,0.6634422818386589,-0.007146209465485498,-0.11052685778368598
19.691841223161823,19.47048978814869,18.986581521098557,19.587409183295406,19.584256304617657,0.0,Galaxy,15.425983024487378,0.0681366861705804,0.22135143501313337,0.4839082670501327,-0.6008276621968491,0.0031528786777492712
19.899185498539083,19.76162226759189,19.808253177339715,20.523696592042715,20.234112400901093,1.9922096252867911,QSO,11.846628818007776,0.1077589869190872,0.13756323094719392,-0.04663090974782591,-0.7154434147029995,0.28958419114162126
